Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"FET Type","Technology","Drain to Source Voltage (Vdss)","Current - Continuous Drain (Id) @ 25°C","Drive Voltage (Max Rds On, Min Rds On)","Rds On (Max) @ Id, Vgs","Vgs(th) (Max) @ Id","Gate Charge (Qg) (Max) @ Vgs","Vgs (Max)","Input Capacitance (Ciss) (Max) @ Vds","FET Feature","Power Dissipation (Max)","Operating Temperature","Mounting Type","Supplier Device Package","Package / Case","Grade","Qualification"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1062/IPx80N08S4-06.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2580/TO-262-3%2C%20Long%20Leads.jpg","2156-IPI80N08S406AKSA1-ND,IPI80N08S406AKSA1-ND","IPI80N08S406AKSA1","Infineon Technologies","Rochester Electronics, LLC,Infineon Technologies","MOSFET N-CH 80V 80A TO262-3","0","2.89802","0","96","Bulk,Tube","OptiMOS™","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","80A (Tc)","10V","5.8mOhm @ 80A, 10V","4V @ 90µA","70 nC @ 10 V","±20V","4800 pF @ 25 V","-","150W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO262-3-1","TO-262-3 Long Leads, I2PAK, TO-262AA","Automotive","AEC-Q101"
"https://www.panjit.com.tw/upload/datasheet/PSMP032N08NS1.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2500/3757%7ETO220AB-L%7E%7E3.jpg","3757-PSMP032N08NS1_T0_00601-ND","PSMP032N08NS1_T0_00601","Panjit International Inc.","Panjit International Inc.","80V/ 3.4MOHM / TJMAX 175C MV MOS","1.976","2.91","0","1","Tube","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","166A (Tc)","7V, 10V","3.4mOhm @ 50A, 10V","3.75V @ 250µA","76 nC @ 7 V","±20V","7430 pF @ 40 V","-","156W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB-L","TO-220-3","-","-"
"https://assets.nexperia.com/documents/data-sheet/PSMN5R0-80PS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/462/1727%7ESOT78%7E%7E3.jpg","1727-4263-ND","PSMN5R0-80PS,127","Nexperia USA Inc.","Nexperia USA Inc.","MOSFET N-CH 80V 100A TO220AB","23.033","2.93","0","1","Tube","-","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","100A (Tc)","10V","4.7mOhm @ 15A, 10V","4V @ 1mA","101 nC @ 10 V","±20V","6793 pF @ 12 V","-","270W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"https://www.onsemi.com/pdf/datasheet/fdp86363_f085-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/261_TO-220-3.jpg","FDP86363-F085-ND","FDP86363-F085","onsemi","onsemi","MOSFET N-CH 80V 110A TO220-3","176","3.08","0","1","Tube","PowerTrench®","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","110A (Tc)","10V","2.8mOhm @ 80A, 10V","4V @ 250µA","150 nC @ 10 V","±20V","10000 pF @ 40 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220-3","TO-220-3","Automotive","AEC-Q101"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2660/497%7ETO220-3TO220AB%7E%7E3.JPG","497-16008-5-ND","STP170N8F7","STMicroelectronics","STMicroelectronics","MOSFET N-CH 80V 120A TO220","115","3.08","0","1","Tube","STripFET™ F7","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","10V","3.9mOhm @ 60A, 10V","4.5V @ 250µA","120 nC @ 10 V","±20V","8710 pF @ 40 V","-","250W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220","TO-220-3","-","-"
"https://assets.nexperia.com/documents/data-sheet/BUK964R7-80E.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1048/568-D2PAK%2CSOT404.jpg","1727-BUK964R7-80E,118TR-ND,1727-BUK964R7-80E,118CT-ND,1727-BUK964R7-80E,118DKR-ND","BUK964R7-80E,118","Nexperia USA Inc.","Nexperia USA Inc.","MOSFET N-CH 80V 120A D2PAK","4.790","3.09","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchMOS™","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","5V","4.5mOhm @ 25A, 10V","2.1V @ 1mA","92.1 nC @ 5 V","±10V","15340 pF @ 25 V","-","324W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","D2PAK","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","Automotive","AEC-Q101"
"https://assets.nexperia.com/documents/data-sheet/PSMN6R5-80PS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/462/1727%7ESOT78%7E%7E3.jpg","1727-5896-ND","PSMN6R5-80PS,127","Nexperia USA Inc.","Nexperia USA Inc.","MOSFET N-CH 80V 100A TO220AB","4.993","3.28","0","1","Tube","-","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","100A (Tc)","10V","6.9mOhm @ 15A, 10V","4V @ 1mA","71 nC @ 10 V","±20V","4461 pF @ 40 V","-","210W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"https://www.vishay.com/docs/67284/sqm60030e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2435/D%C2%B2Pak%2CTO-263_418AA-01.jpg","SQM60030E_GE3TR-ND,SQM60030E_GE3CT-ND,SQM60030E_GE3DKR-ND","SQM60030E_GE3","Vishay Siliconix","Vishay Siliconix","MOSFET N-CH 80V 120A D2PAK","1.242","3.39","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET®","Last Time Buy","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","10V","3.2mOhm @ 30A, 10V","3.5V @ 250µA","165 nC @ 10 V","±20V","12000 pF @ 25 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","Automotive","AEC-Q101"
"https://www.infineon.com/dgdl/IPP_B_I120N08S4-04-Data-Sheet-10-Infineon.pdf?fileId=5546d4614755559a0147638e7ed704fd","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2435/D%C2%B2Pak%2CTO-263_418AA-01.jpg","448-IPB120N08S404ATMA1TR-ND,448-IPB120N08S404ATMA1CT-ND,448-IPB120N08S404ATMA1DKR-ND","IPB120N08S404ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 120A D2PAK","994","3.49","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","10V","4.1mOhm @ 100A, 10V","4V @ 120µA","95 nC @ 10 V","±20V","6450 pF @ 25 V","-","179W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-3","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","Automotive","AEC-Q101"
"https://www.infineon.com/dgdl/Infineon-IPP020N08N5-DS-v02_01-en.pdf?fileId=5546d461454603990145ccd88c826204","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/448_TO-220-3.jpg","448-IPP020N08N5AKSA1-ND","IPP020N08N5AKSA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 120A TO220-3","572","3.88","0","1","Tube","OptiMOS™","Discontinued at Digi-Key","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","6V, 10V","2mOhm @ 100A, 10V","3.8V @ 280µA","223 nC @ 10 V","±20V","16900 pF @ 40 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220-3","TO-220-3","-","-"
"https://assets.nexperia.com/documents/data-sheet/PSMN3R5-80PS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/462/1727%7ESOT78%7E%7E3.jpg","1727-5282-ND","PSMN3R5-80PS,127","Nexperia USA Inc.","Nexperia USA Inc.","MOSFET N-CH 80V 120A TO220AB","5.952","4.02","0","1","Tube","-","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","10V","3.5mOhm @ 25A, 10V","4V @ 1mA","139 nC @ 10 V","±20V","9961 pF @ 40 V","-","338W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"https://assets.nexperia.com/documents/data-sheet/PSMN3R3-80PS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/462/1727%7ESOT78%7E%7E3.jpg","1727-6501-ND","PSMN3R3-80PS,127","Nexperia USA Inc.","Nexperia USA Inc.","MOSFET N-CH 80V 120A TO220AB","10.521","4.09","0","1","Tube","-","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","10V","3.3mOhm @ 25A, 10V","4V @ 1mA","139 nC @ 10 V","±20V","9961 pF @ 40 V","-","338W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"https://www.infineon.com/dgdl/Infineon-IPP027N08N5-DS-v02_00-EN.pdf?fileId=5546d4624a75e5f1014acf48b5061bd4","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/448_TO-220-3.jpg","IPP027N08N5AKSA1-ND","IPP027N08N5AKSA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 120A TO220-3","370","4.2","0","1","Tube","OptiMOS™","Discontinued at Digi-Key","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","6V, 10V","2.7mOhm @ 100A, 10V","3.8V @ 154µA","123 nC @ 10 V","±20V","8970 pF @ 40 V","-","214W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220-3","TO-220-3","-","-"
"https://www.infineon.com/dgdl/IPA037N08N3_Rev2.0.pdf?folderId=db3a304313b8b5a60113cee8763b02d7&fileId=db3a30431d8a6b3c011dce12d2e1353d","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/956/448%3BPG-TO220-3%3B%3B3.jpg","IPA037N08N3GXKSA1-ND","IPA037N08N3GXKSA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 75A TO220-FP","336","4.25","0","1","Tube","OptiMOS™","Last Time Buy","N-Channel","MOSFET (Metal Oxide)","80 V","75A (Tc)","6V, 10V","3.7mOhm @ 75A, 10V","3.5V @ 155µA","117 nC @ 10 V","±20V","8110 pF @ 40 V","-","41W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220-FP","TO-220-3 Full Pack","-","-"
"https://assets.nexperia.com/documents/data-sheet/PSMN4R4-80PS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/462/1727%7ESOT78%7E%7E3.jpg","1727-PSMN4R4-80PS,127-ND","PSMN4R4-80PS,127","Nexperia USA Inc.","Nexperia USA Inc.","MOSFET N-CH 80V 100A TO220AB","4.971","4.31","0","1","Tube","-","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","100A (Tc)","10V","4.1mOhm @ 15A, 10V","4V @ 1mA","125 nC @ 10 V","±20V","8400 pF @ 40 V","-","306W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/705/IAUS300N08S5N014.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2582/MFG_448%3B-P%5EPG-HSOG-8-1%3B-%3B-8-Bottom.jpg","IAUS300N08S5N014ATMA1TR-ND,IAUS300N08S5N014ATMA1CT-ND,IAUS300N08S5N014ATMA1DKR-ND","IAUS300N08S5N014ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 300A HSOG-8","1.800","4.77","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","300A (Tc)","6V, 10V","1.4mOhm @ 100A, 10V","3.8V @ 230µA","187 nC @ 10 V","±20V","13178 pF @ 40 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOG-8-1","8-PowerSMD, Gull Wing","Automotive","AEC-Q101"
"https://www.infineon.com/dgdl/IPB180N08S4-02-Data-Sheet-10-Infineon.pdf?fileId=5546d4614755559a01475d701b54019c","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/TO-263-7%2C%20D2Pak.jpg","IPB180N08S402ATMA1TR-ND,IPB180N08S402ATMA1CT-ND,IPB180N08S402ATMA1DKR-ND","IPB180N08S402ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 180A TO263-7","110","5.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","180A (Tc)","10V","2.2mOhm @ 100A, 10V","4V @ 220µA","167 nC @ 10 V","±20V","11550 pF @ 25 V","-","277W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-7-3","TO-263-7, D2PAK (6 Leads + Tab)","Automotive","AEC-Q101"
"https://www.infineon.com/dgdl/Infineon-IPTC012N08NM5-DataSheet-v02_00-EN.pdf?fileId=5546d46277921c320177a519df392538","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3785/MFG_IAUS300N08S5N012TATMA1.jpg","448-IPTC012N08NM5ATMA1TR-ND,448-IPTC012N08NM5ATMA1CT-ND,448-IPTC012N08NM5ATMA1DKR-ND","IPTC012N08NM5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 40A/396A HDSOP","2.983","8.35","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Last Time Buy","N-Channel","MOSFET (Metal Oxide)","80 V","40A (Ta), 396A (Tc)","6V, 10V","1.2mOhm @ 100A, 10V","3.8V @ 275µA","219 nC @ 10 V","±20V","16000 pF @ 40 V","-","3.8W (Ta), 375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HDSOP-16-2","16-PowerSOP Module","-","-"
"https://rocelec.widen.net/view/pdf/rkduem07mj/ONSM-S-A0003590078-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5442/MFG_INFINFIPAN60R360PFD7SXKSA1.jpg","2156-HUF75545P3-ND","HUF75545P3","Fairchild Semiconductor","Rochester Electronics, LLC","N-CHANNEL ULTRAFET POWER MOSFET","1.000","1.3064","0","211","Bulk","UltraFET™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","75A (Tc)","10V","10mOhm @ 75A, 10V","4V @ 250µA","235 nC @ 20 V","±20V","3750 pF @ 25 V","-","270W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220-3","TO-220-3","-","-"
"https://assets.nexperia.com/documents/data-sheet/PSMN4R3-80PS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2643/MFG_RFP12N10L.jpg","2156-PSMN4R3-80PS,127-954-ND","PSMN4R3-80PS,127","NXP Semiconductors","Rochester Electronics, LLC","NEXPERIA PSMN4R3-80PS - 120A, 80","3.806","1.59161","0","174","Bulk","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","10V","4.3mOhm @ 25A, 10V","4V @ 1mA","111 nC @ 10 V","±20V","8161 pF @ 40 V","-","306W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"https://rocelec.widen.net/view/pdf/tjkuemftch/ONSM-S-A0003584668-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5442/MFG_INFINFIPAN60R360PFD7SXKSA1.jpg","2156-FDP039N08B-F102ND-ND","FDP039N08B-F102","Fairchild Semiconductor","Rochester Electronics, LLC","MOSFET N-CH 80V 120A TO220-3","399","4.15836","0","67","Bulk","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","10V","3.9mOhm @ 100A, 10V","4.5V @ 250µA","133 nC @ 10 V","±20V","9450 pF @ 40 V","-","214W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220-3","TO-220-3","-","-"
"https://www.onsemi.com/pdf/datasheet/fdws86369_f085-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6155/488%7EMKT-PQFN08M%7E%7E8.jpg","FDWS86369-F085TR-ND,FDWS86369-F085CT-ND,FDWS86369-F085DKR-ND","FDWS86369-F085","onsemi","onsemi","MOSFET N-CH 80V 65A POWER56","46","2.09","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","80 V","65A (Tc)","10V","7.5mOhm @ 65A, 10V","4V @ 250µA","46 nC @ 10 V","±20V","2470 pF @ 40 V","-","107W (Tj)","-55°C ~ 175°C (TJ)","Surface Mount","Power56","8-PowerVDFN","Automotive","AEC-Q101"
"https://www.onsemi.com/pdf/datasheet/fdbl86361_f085-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2097/261%3B%20MKT-PSOF08AREV3%3B%20%3B%208.jpg","FDBL86361-F085TR-ND,FDBL86361-F085CT-ND,FDBL86361-F085DKR-ND","FDBL86361-F085","onsemi","onsemi","MOSFET N-CH 80V 300A 8HPSOF","30","5.34","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","80 V","300A (Tc)","10V","1.4mOhm @ 80A, 10V","4V @ 250µA","188 nC @ 10 V","±20V","12800 pF @ 25 V","-","429W (Tj)","-55°C ~ 175°C (TJ)","Surface Mount","8-HPSOF","8-PowerSFN","Automotive","AEC-Q101"
"https://toshiba.semicon-storage.com/info/TK100E08N1_datasheet_en_20140630.pdf?did=12754&prodName=TK100E08N1","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4844/264_TO-220-3.jpg","TK100E08N1S1X-ND","TK100E08N1,S1X","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","MOSFET N-CH 80V 100A TO220","42","4.42","0","1","Tube","U-MOSVIII-H","Active","N-Channel","MOSFET (Metal Oxide)","80 V","100A (Ta)","10V","3.2mOhm @ 50A, 10V","4V @ 1mA","130 nC @ 10 V","±20V","9000 pF @ 40 V","-","255W (Tc)","150°C (TJ)","Through Hole","TO-220","TO-220-3","-","-"
"https://toshiba.semicon-storage.com/info/docget.jsp?did=70423&prodName=TK6R8A08QM","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4160/MFG_TO-220SIS.jpg","264-TK6R8A08QMS4X-ND","TK6R8A08QM,S4X","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","UMOS10 TO-220SIS 80V 6.8MOHM","35","1.61","0","1","Tube","U-MOSX-H","Active","N-Channel","MOSFET (Metal Oxide)","80 V","58A (Tc)","6V, 10V","6.8mOhm @ 29A, 10V","3.5V @ 500µA","39 nC @ 10 V","±20V","2700 pF @ 40 V","-","41W (Tc)","175°C","Through Hole","TO-220SIS","TO-220-3 Full Pack","-","-"
"https://toshiba.semicon-storage.com/info/docget.jsp?did=70421&prodName=TK5R3E08QM","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4844/264_TO-220-3.jpg","264-TK5R3E08QMS1X-ND","TK5R3E08QM,S1X","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","UMOS10 TO-220AB 80V 5.3MOHM","81","2.05","0","1","Tube","U-MOSX-H","Active","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","6V, 10V","5.3mOhm @ 50A, 10V","3.5V @ 700µA","55 nC @ 10 V","±20V","3980 pF @ 40 V","-","150W (Tc)","175°C","Through Hole","TO-220","TO-220-3","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcsd19505ktt","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/20/296%3B4200577-3%3BKTT%3B3.jpg","296-CSD19505KTTTTR-ND,296-CSD19505KTTTCT-ND,296-CSD19505KTTTDKR-ND","CSD19505KTTT","Texas Instruments","Texas Instruments","MOSFET N-CH 80V 200A DDPAK","117","3.9","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","NexFET™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","200A (Ta)","6V, 10V","3.1mOhm @ 100A, 10V","3.2V @ 250µA","76 nC @ 10 V","±20V","7920 pF @ 40 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (DDPAK-3)","TO-263-4, D2PAK (3 Leads + Tab), TO-263AA","-","-"
"https://toshiba.semicon-storage.com/info/docget.jsp?did=70419&prodName=TK5R1A08QM","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4160/MFG_TO-220SIS.jpg","264-TK5R1A08QMS4X-ND","TK5R1A08QM,S4X","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","UMOS10 TO-220SIS 80V 5.1MOHM","53","1.39","0","1","Tube","U-MOSX-H","Active","N-Channel","MOSFET (Metal Oxide)","80 V","70A (Tc)","6V, 10V","5.1mOhm @ 35A, 10V","3.5V @ 700µA","54 nC @ 10 V","±20V","3980 pF @ 40 V","-","45W (Tc)","175°C","Through Hole","TO-220SIS","TO-220-3 Full Pack","-","-"
"https://toshiba.semicon-storage.com/info/TK72E08N1_datasheet_en_20140630.pdf?did=13153&prodName=TK72E08N1","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4844/264_TO-220-3.jpg","TK72E08N1S1X-ND","TK72E08N1,S1X","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","MOSFET N-CH 80V 72A TO220","52","2.84","0","1","Tube","U-MOSVIII-H","Active","N-Channel","MOSFET (Metal Oxide)","80 V","72A (Ta)","10V","4.3mOhm @ 36A, 10V","4V @ 1mA","81 nC @ 10 V","±20V","5500 pF @ 40 V","-","192W (Tc)","150°C (TJ)","Through Hole","TO-220","TO-220-3","-","-"
"https://toshiba.semicon-storage.com/info/TK46A08N1_datasheet_en_20140213.pdf?did=13149&prodName=TK46A08N1","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4160/MFG_TO-220SIS.jpg","264-TK46A08N1,S4X-ND","TK46A08N1,S4X","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","MOSFET N-CH 80V 46A TO220SIS","58","1.43","0","1","Tube","U-MOSVIII-H","Active","N-Channel","MOSFET (Metal Oxide)","80 V","46A (Tc)","10V","8.4mOhm @ 23A, 10V","4V @ 500µA","37 nC @ 10 V","±20V","2500 pF @ 40 V","-","35W (Tc)","150°C (TJ)","Through Hole","TO-220SIS","TO-220-3 Full Pack","-","-"
"https://rocelec.widen.net/view/pdf/7nzumd17yn/INFN-S-A0001300127-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3735/MFG_MC78M05BTG.jpg","2156-IPP070N08N3G-ND","IPP070N08N3G","Infineon Technologies","Rochester Electronics, LLC","N-CHANNEL  POWER MOSFET","609","0.69","0","400","Bulk","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","80A (Tc)","6V, 10V","7mOhm @ 73A, 10V","3.5V @ 73µA","56 nC @ 10 V","±20V","3840 pF @ 40 V","-","136W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220-3","TO-220-3","-","-"
"https://rocelec.widen.net/view/pdf/ybqjinmvhc/FAIRS15558-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5442/MFG_INFINFIPAN60R360PFD7SXKSA1.jpg","2156-HUFA75545P3-FS-ND","HUFA75545P3","Fairchild Semiconductor","Rochester Electronics, LLC","MOSFET N-CH 80V 75A TO220-3","345","0.874","0","345","Tube","UltraFET™","Obsolete","N-Channel","MOSFET (Metal Oxide)","80 V","75A (Tc)","10V","10mOhm @ 75A, 10V","4V @ 250µA","235 nC @ 20 V","±20V","3750 pF @ 25 V","-","270W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220-3","TO-220-3","-","-"
"https://www.panjit.com.tw/upload/datasheet/PSMB055N08NS1.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4165/MFG_PSMB055N08NS1_R2_00601.jpg","3757-PSMB055N08NS1_R2_00601TR-ND,3757-PSMB055N08NS1_R2_00601CT-ND,3757-PSMB055N08NS1_R2_00601DKR-ND","PSMB055N08NS1_R2_00601","Panjit International Inc.","Panjit International Inc.","80V/ 5.5MOHM / MV MOSFET","807","2.16","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","108A (Tc)","7V, 10V","5.5mOhm @ 50A, 10V","3.75V @ 250µA","48 nC @ 7 V","±20V","4773 pF @ 40 V","-","113.6W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","TO-263","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://toshiba.semicon-storage.com/info/docget.jsp?did=70413&prodName=TK2R4A08QM","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4160/MFG_TO-220SIS.jpg","264-TK2R4A08QMS4X-ND","TK2R4A08QM,S4X","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","UMOS10 TO-220SIS 80V 2.4MOHM","80","3.46","0","1","Tube","U-MOSX-H","Active","N-Channel","MOSFET (Metal Oxide)","80 V","100A (Tc)","6V, 10V","2.44mOhm @ 50A, 10V","3.5V @ 2.2mA","179 nC @ 10 V","±20V","13000 pF @ 40 V","-","47W (Tc)","175°C","Through Hole","TO-220SIS","TO-220-3 Full Pack","-","-"
"https://rocelec.widen.net/view/pdf/6zhk9reqgk/PHGL-S-A0001060342-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2847/MFG_RF1S9640SM9A.jpg","2156-BUK769R6-80E,118-954-ND","BUK769R6-80E,118","NXP Semiconductors","Rochester Electronics, LLC","NEXPERIA BUK769R6-80E - 75A, 80V","486","0.91079","0","304","Bulk","TrenchMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","75A (Tc)","10V","9.6mOhm @ 20A, 10V","4V @ 1mA","59.8 nC @ 10 V","±20V","4682 pF @ 25 V","-","182W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","D2PAK","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","Automotive","AEC-Q101"
"https://www.infineon.com/dgdl/Infineon-BSZ070N08LS5-DS-v02_02-EN.pdf?fileId=5546d4625696ed760156e60d9bc9507d","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/448%3B-P%5EPG-TSDSON-8-Fused-Leads-1.jpg","448-BSZ070N08LS5ATMA1TR-ND,448-BSZ070N08LS5ATMA1CT-ND,448-BSZ070N08LS5ATMA1DKR-ND","BSZ070N08LS5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 40A TSDSON","7","1.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Active","N-Channel","MOSFET (Metal Oxide)","80 V","40A (Tc)","4.5V, 10V","7mOhm @ 20A, 10V","2.3V @ 36µA","5 nC @ 4.5 V","±20V","2340 pF @ 40 V","-","69W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","PG-TSDSON-8-FL","8-PowerTDFN","-","-"
